,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Agric,0.02843993863542494,0.008367497159650515,0.009738559593328037,0.006298487032565528,0.00791232227640985,0.00946102716282764,0.011349236741858622,0.011009332521048448,0.010279647027799842,0.009739141633042098,0.009259986006354248,0.01037189192692613,0.011780784306592533,0.013596514428911835,0.010436594189038919,0.008743610862589355,0.012496763254964259,0.01788577448133439,0.017591222509928516,0.013182051234312942,0.014433581445591741,0.013016676228752978,0.014576725985702935,0.011928160449563144,0.012014021181890386,0.010938111685464652,0.012372066467037332,0.018274832068308183,0.016021014902303413,0.011314462921366161,0.00881475034471803,0.012974538908657665,0.010035507788721204,0.011686554732327242,0.013988495046862587,0.013238261334392374,0.015448865070691022,0.012442225849086571,0.013046946686258937,0.014059574047656872,0.013188322300238284,0.011497562883240666,0.012936007583796665,0.00969945014297061,0.008284549305798252,0.010850275729944398,0.009586078387609212,0.013887689242255757,0.010081009545671165
Food ,0.008367497159650515,0.011480222595710882,0.009544394961080222,0.00626316732962669,0.008331877690230341,0.009054537375694996,0.010969027955520254,0.009974289220015883,0.010010472292295475,0.010230229604447975,0.008995401528196981,0.009023971749007147,0.011413047818903892,0.01303491076409849,0.010322377607625098,0.008238287173947575,0.011367590147736296,0.015377552934074664,0.016509205528196985,0.011767408521048451,0.01280794973788721,0.011836024546465452,0.013281254195393171,0.010986793051628278,0.01185384395234313,0.010326481416997617,0.011754095571088167,0.01544721082446386,0.014492737922160444,0.010786797772835584,0.008632066281175533,0.011952332495631456,0.00980344442573471,0.010606463078633837,0.012261685820492455,0.012070275170770455,0.01364367549483717,0.011017680800635426,0.011479160854646545,0.013544454370135024,0.012347820073073869,0.010612851803018268,0.01213044757426529,0.009127911469420174,0.007527348524225572,0.010252186884829229,0.008103882303415407,0.012049215021445592,0.00961631342017474
Soda ,0.009738559593328037,0.009544394961080222,0.042440234814932476,0.0089187466370135,0.00913079083717236,0.010534271288324066,0.012442201518665605,0.011376370243050042,0.012020736355837967,0.011411865213661634,0.01015110879110405,0.010742697683876094,0.013219083024622718,0.015635341623510723,0.012735654150913421,0.009913726881652105,0.013101527682287534,0.01931280553455122,0.019266135694996026,0.015462273690230337,0.014824934932486095,0.013391391555202543,0.0159812276918189,0.012557678589356629,0.014845767777601274,0.009791436003177126,0.010184298910246227,0.018035864444797458,0.018490871650516286,0.012924112876886414,0.009776878583002383,0.013268456698967434,0.011439989756949957,0.012089472463860204,0.013774787304209685,0.013169450833995231,0.015014737391580615,0.01247428115647339,0.013776532289118348,0.015398905531374107,0.014028527040508342,0.012291812073073867,0.013841466046068304,0.01019381566322478,0.008368959764892773,0.01174999499285147,0.010991427799841143,0.014713945467831613,0.011183929556791103
Beer ,0.006298487032565528,0.00626316732962669,0.0089187466370135,0.023775784112787923,0.005168944370135028,0.0066360677728355836,0.008209913571088166,0.008226545280381255,0.007413573197776011,0.007981421423351866,0.006504903903097695,0.00688804790468626,0.008781648128673549,0.009662811693407467,0.007191251809372516,0.0057869615027799845,0.00824132631135822,0.011183480368546463,0.010939967990468624,0.007760238481334392,0.0092962890548054,0.008582448581413821,0.010112131177124702,0.008523919477362986,0.008072443110405083,0.007134215571088163,0.006981152783161239,0.010267528131850672,0.00887161238602065,0.00701330454805401,0.0065054458046068285,0.009790936760921364,0.007903499890389196,0.008191263078633838,0.009647439783955521,0.009521914455917393,0.010573466011119937,0.008631965280381255,0.008719393968228755,0.00961333723749007,0.00945132977918983,0.007905235353455123,0.009826486351072276,0.006997085885623509,0.005600707062748212,0.00811829503415409,0.006554786187450358,0.009454933544082602,0.007081246374900717
Smoke,0.00791232227640985,0.008331877690230341,0.00913079083717236,0.005168944370135028,0.05455536276250991,0.011648882155679108,0.011643554927720411,0.00976813424305004,0.009163797032565528,0.010198353286735505,0.009683417463065926,0.010048376368546465,0.012813603404289118,0.01387592638443209,0.00990065764257347,0.008795199005559967,0.01147781916918189,0.015637356422557577,0.018496216759332797,0.012500971494837174,0.014368119491660045,0.012242450163621922,0.013865288552819698,0.011767735328038126,0.01085717064654488,0.009632674023828435,0.013691651156473392,0.01622800940587768,0.015697165278792693,0.01101851664336775,0.010374877340746625,0.013110987401111992,0.010545692897537729,0.01098729736616362,0.014640965680698961,0.01395857901509134,0.01625007775377283,0.012432745124702145,0.012951145253375693,0.01617779937887212,0.014065057321683878,0.010879909682287529,0.01301820842255758,0.008457095146942017,0.00842296435901509,0.011608148015885621,0.007938978165210485,0.013384190840349485,0.010389010590945194
Toys ,0.00946102716282764,0.009054537375694996,0.010534271288324066,0.0066360677728355836,0.011648882155679108,0.025666712900714844,0.014934559747418589,0.012740739694996029,0.01268843722954726,0.013372466436854646,0.011192035518665608,0.012134031917394756,0.015024227845909451,0.016507933180301824,0.012151374103256554,0.010754160511517076,0.01517678783320095,0.021498941610802222,0.020683609293089756,0.015505708352660843,0.016506015885623507,0.015385078274821282,0.017650025753772832,0.01379103413343924,0.015563435307386814,0.012604601197776013,0.012945878711675927,0.0182978969070691,0.01752065952184273,0.01247232514853058,0.009576179536139793,0.015465734689436059,0.012421653498014293,0.013798802694201745,0.017366056088959487,0.016251293836378074,0.0191487565019857,0.014894391307386812,0.015051954457505958,0.017833961091342335,0.016430952108022243,0.01387499077839555,0.016046814560762505,0.011623337990468623,0.009569572346306591,0.01290233783637808,0.011167134368546463,0.015937248200158856,0.012731459064336776
Fun  ,0.011349236741858622,0.010969027955520254,0.012442201518665605,0.008209913571088166,0.011643554927720411,0.014934559747418589,0.023235963162827635,0.014398264905480539,0.014960267984114378,0.015613678319301034,0.012580443000794281,0.01308247865289913,0.01662869223034154,0.018836559439237493,0.014815620584590941,0.012768260718030182,0.01672324789674345,0.024180416050834,0.02326496370135028,0.016851277407466246,0.018673999078633832,0.01728411001429706,0.019771543212073077,0.015941745189833198,0.016809658087370928,0.01367056634471803,0.014312329625099285,0.02129198816997617,0.020566844414614774,0.014030692948371722,0.011248424142970611,0.018088615054805406,0.014589984252581416,0.015415905823669581,0.01919417640667196,0.018387659936457506,0.02139419345194599,0.01671233268943606,0.017162713234312947,0.019199814959491655,0.018887566087370928,0.015405434702144557,0.019167328587768068,0.014188124249404289,0.011192060320889593,0.014721307177124702,0.01281781514694202,0.018134275015091343,0.014621340827640982
Books,0.011009332521048448,0.009974289220015883,0.011376370243050042,0.008226545280381255,0.00976813424305004,0.012740739694996029,0.014398264905480539,0.02176654653534551,0.012955118360603656,0.012853343250198566,0.011353769153296264,0.011512068428911837,0.014187799335980938,0.016452845887212072,0.013171584216044483,0.010543445045274026,0.0146758701477363,0.020647934729150122,0.019756813375694994,0.014419921499602858,0.016054955965051628,0.014602104419380459,0.017877546427323275,0.013809861391580618,0.01511650441302621,0.011233463720413025,0.010011936333598094,0.017937253048451153,0.016348082036536933,0.011886747415409054,0.010548155749007148,0.016016208174741853,0.0131620988816521,0.013737922745035743,0.016031387075456715,0.015513483780778395,0.017600866980142967,0.014344007313741063,0.01584275459571088,0.017527505045274026,0.01662068885782367,0.013545459555202541,0.016616752895949164,0.012650020508339953,0.010444209779189834,0.013964805121525018,0.011165650659253375,0.015936339183478948,0.012601817057982526
Hshld,0.010279647027799842,0.010010472292295475,0.012020736355837967,0.007413573197776011,0.009163797032565528,0.01268843722954726,0.014960267984114378,0.012955118360603656,0.021087289175536143,0.014281532155679108,0.011365976686258933,0.011847422449563149,0.014925817575853852,0.017734048692613184,0.013884696088959488,0.011487805293089754,0.015236158976965843,0.021911492841938045,0.02191480895949166,0.015563697613979348,0.01727225896743447,0.016363770300238282,0.018602709375695,0.01415242569023034,0.01609524456870532,0.012254988632247815,0.014876983548848295,0.020061532117553616,0.01910671126926132,0.013389474211278792,0.010408924492454326,0.015876872012708494,0.013326465531374107,0.0141385738776807,0.017317547304209688,0.016607715329626686,0.019606460187450356,0.015122152355837968,0.015927258929308973,0.0185185199872915,0.0169211216076251,0.01426647212073074,0.017245505950754567,0.012713314408260524,0.010137183974583002,0.013634775993645747,0.011751398093725175,0.01641535522160445,0.012706420454328834
Clths,0.009739141633042098,0.010230229604447975,0.011411865213661634,0.007981421423351866,0.010198353286735505,0.013372466436854646,0.015613678319301034,0.012853343250198566,0.014281532155679108,0.02103141624146148,0.011412308241461475,0.011772400641779188,0.014917333531374106,0.017676243294678318,0.013924536196981733,0.012154649664813342,0.016094869423351865,0.023556205795075457,0.021977057760127084,0.017168017785544085,0.017555922637013496,0.016357123920571877,0.018608222214455915,0.014690500768864178,0.01680906680222399,0.0129117077172359,0.014727114309769657,0.020147383520254167,0.01925727783637808,0.013778073267672756,0.010260892733915805,0.016243394366957903,0.012951836749801429,0.01457928758061954,0.017173888794281177,0.016660679682287526,0.019127366030182683,0.015298032305003973,0.016383035618745035,0.018783346487688642,0.017898258115965054,0.014731464543288324,0.019222700479745836,0.013301519857029388,0.010658212937251787,0.013874622233518664,0.012229647386814929,0.017075415669579035,0.013004354474980141
